source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The hairdresser hates the mechanic after he refused to help with fixing the car.	male	the mechanic	male	the mechanic	The barber hates the mechanic after he refused to help fix the car.
The mechanic hates the hairdresser after she finished the ugly haircut.	female	the hairdresser	female	the hairdresser	The mechanic hates the barber after she's done her ugly haircut.
The cashier borrowed the tool from the carpenter but returned nothing to him.	male	the carpenter	-1	the carpenter	The cashier borrowed the tool from the carpenter, but did not return anything to him.
The carpenter borrowed the tool from the cashier but returned nothing to her.	female	the cashier	-1	the cashier	The carpenter borrowed the vessel from the cashier, but didn't return anything.
The auditor talked with the sheriff and wanted to hear his opinion.	male	the sheriff	male	the sheriff	The visitor talked to the sheriff and wanted his opinion.
The sheriff talked with the auditor and wanted to hear her opinion.	female	the auditor	female	the auditor	The sheriff talked to the critic and wanted to hear her opinion.
The baker wanted to thank the carpenter and made some bread for him.	male	the carpenter	male	the carpenter	The baker wanted to thank the carpenter and made him some bread.
The carpenter wanted to thank the baker and made a chair for her.	female	the baker	female	the baker	The carpenter wanted to thank the baker and made her a chair.
The designer wanted to help the lawyer but he refused.	male	the lawyer	male	the lawyer	The designer wanted to help the lawyer, but he refused.
The lawyer wanted to help the designer but she refused.	female	the designer	female	the designer	The lawyer wanted to help the designer, but she refused.
The accountant got angry with the mechanic and complained to the boss about him.	male	the mechanic	-1	the mechanic	The accountant was angry at the mechanic and complained to the boss about him.
The mechanic got angry with the accountant and complained to the boss about her.	female	the accountant	-1	the accountant	The mechanic got mad at the accountant and complained to the boss about her.
The cook sent the cashier a present and expressed thanks to her.	female	the cashier	-1	the cashier	The cook sent the cashier a gift and expressed thanks to her.
The cashier sent the cook a present and expressed thanks to him.	male	the cook	-1	the cook	The cashier sent the cook a gift and expressed thanks to him.
The laborer eats more than the cleaner because he works harder.	male	The laborer	-1	Running food	Running food more than a cleaner that is working harder.
The cleaner eats more than the laborer because she works harder.	female	The cleaner	female	The cleaning lady eats	The cleaning lady eats more than the verb because she works harder.
The mechanic learned a lot from the teacher and sent her a thankful card.	female	the teacher	female	the teacher	The mechanic learned a lot from the teacher and sent her a thank-you card.
