source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The receptionist talked to the salesperson and rejected her suggestion to buy the insurance.	female	the salesperson	-1	with the	The receptionist spoke with the seller and refused his suggestion to buy insurance.
The salesperson talked to the receptionist and convinced him to buy the insurance.	male	the receptionist	male	the receptionist	The seller talked to the receptionist and convinced him to buy insurance.
The teacher met up with the supervisor and told her the concerns.	female	the supervisor	female	the supervisor	The teacher met the supervisor and told her the concerns.
The supervisor met up with the teacher and told him the concerns.	male	the teacher	male	the teacher	The supervisor met the teacher and told him the concerns.
The clerk called the physician and asked her about the medicine.	female	the physician	female	the doctor	The clerk called the doctor and asked her about the medicine.
The physician called the clerk and asked him about the product.	male	the clerk	male	called employee	The doctor called the employee and asked him about the product.
The nurse thanked the chief and handed her a present.	female	the chief	female	the boss	The nurse thanked the boss and gave her a present.
The chief thanked the nurse and handed him a present.	male	the nurse	male	the nurse	The boss thanked the nurse and gave him a present.
The accountant met the analyst and recommended her some job positions.	female	the analyst	-1	the analyst	The accountant met the analyst and recommended some jobs.
The analyst met the accountant and recommended him some job positions.	male	the accountant	-1	the accountant	The analyst met with the accountant and recommended some jobs.
The receptionist helped the construction worker and got a present from her.	female	the construction	-1	the construction	The receptionist helped the construction worker and received a gift from her.
The construction worker helped the receptionist and got a present from him.	male	the receptionist	-1	the receptionist	The construction worker helped the receptionist and received a gift from him.
The hairdresser visited the guard and thanked her.	female	the guard	-1	the guard	The hairdresser visited the guard and thanked her.
The guard visited the hairdresser and thanked him.	male	the hairdresser	-1	the hairdresser	The guard visited the hairdresser and thanked him.
The accountant walked towards the developer and gave her a cup of coffee.	female	the developer	female	the developer	The accountant walked to the developer and gave her a cup of coffee.
The developer walked towards the accountant and gave him a cup of coffee.	male	the accountant	male	the accountant	The developer walked to the accountant and gave him a cup of coffee.
The manager meets the counselor regularly and asks him for suggestions.	male	the counselor	male	regularly the	The manager regularly meets the consultant and asks him for suggestions.
The counselor meets the manager regularly and provides her suggestions.	female	the manager	-1	the manager	The consultant regularly meets the manager and gives his suggestions.
