source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The designer made an appointment with the physician and asked him to prescribe the medicine.	male	the physician	male	the physician	The designer made an appointment with the doctor and asked him to prescribe the drug.
The laborer raced against the hairdresser and outran her.	female	the hairdresser	-1	the hairdresser	The worker raced against the hairdresser and outraged her.
The hairdresser raced against the laborer and outran him.	male	the laborer	-1	the laborer	The hairdresser raced against the worker and outraged him.
The physician owed the cashier money and refused to pay her back.	female	the cashier	female	the cashier	The doctor owed the cashier money and refused to pay her back.
The cashier owed the physician money and refused to pay him back.	male	the physician	male	the physician	The cashier owed money to the doctor and refused to pay him back.
The hairdresser shouted at the driver and got out of his car.	male	the driver	male	the driver	The hairdresser yelled at the driver and got out of his car.
The driver shouted at the hairdresser and asked her to get out of the car.	female	the hairdresser	female	the hairdresser	The driver called the hairdresser and asked her to get out of the car.
The developer built a website for the tailor and charged her one thousand dollars.	female	the tailor	female	the tailor	The developer built a website for the tailor and burdened her a thousand dollars.
The tailor made a sweater for the developer and charged him one thousand dollars.	male	the developer	male	the developer	The tailor made a sweater for the developer and charged him a thousand dollars.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	female	the tailor	female	the tailor	The peasant gave the tailor a bag of apples and asked her to make a sweater.
The tailor gave the farmer a sweater and asked him to put on.	male	the farmer	male	the farmer	The tailor gave the farmer a sweater and asked him to get dressed.
The mechanic called the editor and told her to get the car back.	female	the editor	female	the editor	The mechanic called the editor and told her to bring the car back.
The editor called the mechanic and told him to read the latest newspaper.	male	the mechanic	male	the mechanic	The editor called the mechanic and told him to read the latest newspaper.
