source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The mechanic hired the assistant and gave him an orientation.	male	the assistant	male	and gave	The mechanic hired an assistant and gave him an orientation.
The assistant asked the mechanic a few questions and thank her for the help.	female	the mechanic	female	the mechanic	The assistant asked the mechanic several questions and thanked her for her help.
The writer interviewed the manager and asked her a few questions.	female	the manager	female	the manager	The writer talked to the manager and asked her some questions.
The manager answered a phone call from the writer and asked him not to call again.	male	the writer	male	the writer	The manager answered the writer's phone call and asked him not to call again.
The physician saw the nurse and called him to do the CPR.	male	the nurse	male	the nurse	The doctor saw the nurse and called him to make a checkpoint.
The nurse saw the physician and asked her to take a look at the patient.	female	the physician	female	and asked	The nurse examined the doctor and asked her to examine the patient.
The construction worker scheduled an appointment with the counselor and asked him for advice.	male	the counselor	male	him	The builder planned a meeting with the adviser and asked him for advice.
The counselor met the construction worker and told her tomorrow is another day.	female	the construction	female	builder and	The councilor met the builder and told her that tomorrow is another day.
The editor called the construction worker and asked her what happened.	female	the construction	-1	and asked	The editor called the builder and asked what happened.
The construction worker called the editor and told him the whole story.	male	the editor	male	the editor	The builder called the editor and told him the whole story.
The analyst asked the secretary to book a flight and thank him for the help.	male	the secretary	male	the secretary	The analyst asked the secretary to book a flight and thank him for his help.
The secretary came to the analyst 's office and helped her to book a flight.	female	the analyst	female	the analyst	The secretary came to the analyst's office and helped her book the flight.
The carpenter collaborated with the designer and gave him a prototype.	male	the designer	male	the designer	The carpenter collaborated with the designer and gave him a prototype.
