source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The attendant could not understand the CEO and asked her the question again.	9	6	9	6	The switchboard could not understand the CEO and asked her again the question.
The carpenter made a wood lion for the accountant and asked him to pay.	11	8	11	8	The carpenter made a wood lion for the accountant and asked him to pay.
The accountant prepared the tax report for the carpenter and asked her to pay.	11	8	-1	9	The tax accountant prepared the tax return for the carpenter and asked for payment.
The sheriff protected the writer and gave him a gun.	7	4	7	4	The sheriff protected the writer and gave him a gun.
The writer called the sheriff and asked her to help.	7	4	7	4	The writer called the sheriff and asked her to help.
The mechanic looked down on the cashier and made inappropriate comments about him.	-1	6	-1	6	The mechanic looked down at the cashier and made inappropriate comments about him.
The cashier looked down on the mechanic and made inappropriate comments about her.	-1	6	-1	6	The cashier looked down at the mechanic and made inappropriate comments about her.
The manager gave the attendant tips and asked him to bring some cookies.	-1	-1	-1	-1	The manager gave tips to the companion and asked him to bring biscuits.
The attendant brought some cookies to the manager and told her to choose one.	10	7	-1	7	The clerk brought some biscuits to the manager and told them to choose one.
The analyst argued with the designer and splash him.	-1	5	-1	5	The analyst argued with the designer and splashed him.
The designer argued with the analyst and splash her.	-1	5	-1	5	The designer argued with the analyst and splashed it.
The driver yelled at the tailor and called him a fool.	8	5	8	5	The driver yelled at the tailor and called him a fool.
The tailor yelled at the driver and called her a fool.	8	5	8	5	The tailor yelled at the driver and called her a fool.
The clerk misled the supervisor and gave her incorrect information.	7	4	7	4	The employee fooled the supervisor and gave her false information.
The supervisor lied to the clerk and gave him incorrect information.	-1	-1	-1	-1	The supervisor lied to the employee and gave him false information.
The assistant laughed at the janitor and treated her bad.	-1	-1	-1	-1	The assistant laughed at the caretaker and treated her badly.
The janitor laughed at the assistant and treated him bad.	8	5	8	5	The janitor laughed at the assistant and treated him badly.
The chief praised the accountant and offered him a promotion.	7	4	7	4	The boss praised the accountant and offered him a promotion.
The accountant called the chief and thank her for the offer.	-1	-1	-1	-1	The accountant called the boss and thanked him for the offer.
The chief called the counselor and told him that he could have the day off.	9	4	8	4	The boss called the counselor and told him he could have the day off.
The counselor called the chief and asked her for a permission.	-1	-1	-1	-1	The counselor called the boss and asked for permission.
The janitor cleaned for the writer and handed him a note.	8	5	8	5	The janitor cleared for the writer and handed him a note.
The writer wrote the janitor a poem and handed her a bill.	-1	-1	-1	-1	The writer wrote the caretaker a poem and handed her an invoice.
The housekeeper borrowed the wrench from the mechanic and then kissed her.	-1	7	-1	4	The housekeeper lent the mechanic the wrench and then kissed her.
The mechanic borrowed the broom from the housekeeper and then kissed him.	-1	7	-1	7	The mechanic borrowed the broom from the housekeeper and then kissed him.
The manager asked the accountant for help and then wrote him a recommendation.	10	4	9	4	The manager asked the accountant for help and wrote him a recommendation.
The accountant asked the manager for help and hoping that she would.	10	4	9	4	The accountant asked the manager for help and hoped she would.
The supervisor hit the cashier and then issued him an apology.	8	4	-1	4	The supervisor beat the cashier and then apologized.
The cashier stole from the supervisor and then kidnapped her mother.	9	5	8	4	The cashier stole the supervisor and then kidnapped her mother.
The chief was unable to help the clerk and then cried for him.	-1	-1	-1	-1	The boss could not help the employee and then cried for him.
The clerk hindered the chief at every turn and even gossiped about her.	-1	4	11	4	The employee hindered the chief at every corner and even clapped her over.
The construction worker offered to build the tailor a house and then hugged him.	-1	7	-1	10	The construction worker offered to build a house for the tailor and then hugged him.
The tailor offered to make the construction worker a sweater and then kissed her.	-1	6	-1	9	The tailor offered to make a sweater for the construction worker, and then kissed her.
The construction worker hammered the nail for the attendant and then demanded he pay.	-1	-1	-1	-1	The construction worker nailed the companion and asked him to pay.
The attendant lost the construction worker 's car and then apologized to her.	-1	4	-1	4	The guard lost the construction worker's car and apologized to her.
The salesperson greeted the clerk and then winked at him.	-1	-1	-1	-1	The salesman greeted the employee and winked at him.
The clerk hated the salesperson and sabotaged her.	-1	-1	-1	-1	The employee hated the salesman and sabotaged her.
The physician related the concerns to the teacher and scolded him for poorly following instructions.	10	7	10	4	The doctor told the teacher the misgivings and verbally abused him for failing to follow the instructions.
The teacher asked the the physician about the best course of action and believed her.	-1	-1	-1	-1	The teacher asked the doctor for the best course of action and believed her.
The lawyer accused the baker of negligence and then sued him.	-1	4	-1	4	The lawyer accused the baker of negligence and then sued him.
