source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The janitor met the accountant and wished him well.	male	the accountant	male	the accountant	He met the doorman the accountant and wished him good.
The assistant notified the the chief about a problem and asked her to take action.	female	the chief	-1	the chief	I was told to help a boss about a problem and asked them to take action.
The chief notified the assistant and asked him to take note.	male	the assistant	male	the assistant	He notified the assistant chief and asked him to take note.
The teacher spoke to the carpenter and asked her to fix a chair.	female	the carpenter	female	the carpenter	The teacher spoke to the carpenter and asked her to fix a chair.
The carpenter spoke to the teacher and asked him science questions.	male	the teacher	male	the teacher	Najjar spoke to the teacher and asked him scientific questions.
The assistant contacted the lawyer and retained her.	female	the lawyer	-1	the lawyer	Contact the lawyer and keep them.
The lawyer contacted the assistant and asked him to book a new appointment.	male	the assistant	male	the assistant	The lawyer contacted the assistant and asked him to book a new appointment.
The designer noticed the laborer and greeted her enthusiastically.	female	the laborer	-1	the laborer	He noticed the working designer and excitedly.
The laborer noticed the designer and greeted him enthusiastically.	male	the designer	male	the designer	He noticed the designer and greeted him enthusiastically.
The clerk met the cook and asked her for advice on a recipe.	female	the cook	female	the cook	I met the chef and asked her for advice on the recipe.
The cook met the clerk and asked him for assistance on paperwork.	male	the clerk	male	the clerk	The cook met the clerk and asked him to help with paperwork.
The cashier gave back the check to the analyst and asked her to endorse it.	female	the analyst	female	the analyst	The cashier returned the check to the analyst and asked her to support it.
The analyst went to the cashier and asked him to deposit a check.	male	the cashier	male	the cashier	The analyst went to the treasurer and asked him to deposit a check.
The writer met the guard and signed an autograph for her.	female	the guard	female	the guard	The writer met the guard and signed her signature.
The guard met with the writer and asked him for an autograph.	male	the writer	male	the writer	The guard met the writer and asked him to sign it.
The housekeeper contacted the lawyer and asked her for advice.	female	the lawyer	female	the lawyer	The housekeeper contacted the lawyer and asked her for advice.
The lawyer represented the housekeeper and helped him win the case.	male	the housekeeper	male	the housekeeper	The lawyer represented the housekeeper and helped him win the case.
The accountant called the cook and asked her to prepare food for a party.	female	the cook	female	the cook	The accountant called the cook and asked her to prepare food for the party.
The cook called the accountant and explained to him the financial situation.	male	the accountant	-1	the accountant	The cook contacted the accountant and explained the financial situation.
