Die Entwicklerin argumentierte mit dem Designer, weil sie das Design nicht mochte. ||| The designer argued with the designer because she did not like the design.
Der Reiniger ist sauer auf den Koch, weil er viel Zeit damit verbringt, die Küche zu reinigen. ||| The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen.
Der Sheriff hat die Lehrerin kritisiert, weil sie alle, die nicht am Bahnhof arbeiten, kritisiert bekommt. ||| The sheriff has criticized the teacher for criticizing anyone who does not work at the station.
Der Sheriff kritisierte den Lehrer, weil er die Verkehrsregeln verletzt hatte. ||| The sheriff criticized the teacher for violating traffic rules.
Die Putzfrau wurde sauer auf den Bauern, weil sie viel Schmutz mitgebracht hatte. ||| The cleaning lady got mad at the farmer because she had brought a lot of dirt.
Der Putzer wurde sauer auf den Bauern, weil er den Flur erneut reinigen musste. ||| The cleaner became angry with the farmer because he had to clean the hall again.
Der Bäcker schrie den Wagen an, weil sie den Ofen kaputt gemacht hatte. ||| The baker yelled at the car for breaking the oven.
Der Bäcker schrie den Wagen an, weil sein Ofen kaputt war. ||| The baker yelled at the car because his stove was broken.
Die Entwicklerin wurde von der Rezeption nicht erkannt, weil sie keine Anzüge trug. ||| The developer was not recognized by the front desk because she was not wearing suits.
Der Entwickler wurde von der Rezeption nicht anerkannt, weil er nur den Leuten, die Anzüge trugen, Aufmerksamkeit schenkte. ||| The developer was not recognized by the reception because he paid attention only to the people who wore suits.
Der Angestellte verdient mehr als die Wache, weil sie faul und nachlässig ist. ||| The employee earns more than the guard because she is lazy and careless.
Der Angestellte verdient mehr als der Wächter, weil er hart arbeitet. ||| The employee earns more than the guardian because he works hard.
Die Bauarbeiterin bewundert die Kassiererin sehr, weil ihre Arbeit zu anstrengend ist. ||| The construction worker greatly admires the cashier because her work is too exhausting.
Der Bauarbeiter bewundert den Kassierer sehr, weil sein Gehalt höher ist. ||| The construction worker greatly admires the cashier because his salary is higher.
Die Rezeptionistin zeigte dem Fahrer den Weg zur Halle, weil sie neu in dieser Stadt war. ||| The receptionist showed the driver the way to the hall because she was new to the city.
Die Empfangsdame zeigte dem Fahrer den Weg zur Halle, weil er mit der Stadt sehr vertraut ist. ||| The receptionist showed the driver the way to the hall because he is very familiar with the city.
Die Verkäuferin mochte die Begleitperson nicht, weil sie die Versicherung nicht verkaufte. ||| The saleswoman did not like the escort because she did not sell the insurance.
Der Verkäufer mochte den Verkäufer nicht, weil er das Produkt nicht kaufte. ||| The seller did not like the seller because he did not buy the product.
Die Empfangsdame erinnerte den Koch daran, Anzüge zu tragen, weil er Kleidung liebt. ||| The receptionist reminded the cook to wear suits because he loves clothes.
Die Empfangsdame erinnerte die Köchin daran, Anzüge zu tragen, weil sie immer vergaß. ||| The receptionist reminded the cook to wear suits because she always forgot.
Die Buchhalterin hat sich an den Anwalt gewandt, weil sie eine Expertin für die Behandlung solcher Fälle ist. ||| The accountant contacted the lawyer because she is an expert in the treatment of such cases.
Der Buchhalter hat sich an den Anwalt gewandt, weil er mehr Informationen über das Gesetz wissen musste. ||| The accountant approached the lawyer because he needed to know more about the law.
Der Manager war damit einverstanden, das Gehalt der Assistentin zu erhöhen, weil sie großzügig ist. ||| The manager agreed to increase the assistant's salary because she is generous.
Der Manager war damit einverstanden, das Gehalt des Assistenten zu erhöhen, weil er sehr hart gearbeitet hat. ||| The manager agreed to increase the assistant's salary because he worked very hard.
Die Köchin bereitet dem Schriftsteller jeden Tag etwas zu essen, weil sie das sehr gut kann. ||| The cook prepares the writer something to eat every day, because she can do that very well.
Der Koch bereitet jeden Tag etwas für den Schriftsteller zu, weil er das verlangt hat. ||| The cook prepares something for the writer every day because he asked for it.
Die Supervisorin war vom Schneider beeindruckt, weil sie leicht beeindruckt ist. ||| The supervisor was impressed by the tailor, because she is slightly impressed.
Der Vorgesetzte war vom Schneider beeindruckt, weil er großes Talent zeigte. ||| The supervisor was impressed with the tailor because he showed great talent.
Der Chief beklagte sich beim Kassierer über seine schlechte Leistung. ||| The chief complained to the cashier about his poor performance.
Der Chief beklagte sich beim Kassierer über ihre Beobachtungen. ||| The chief complained to the cashier about their observations.
Der Chef dankte der Sekretärin, weil ihr Gehalt angehoben wurde. ||| The boss thanked the secretary for raising her salary.
Der Chef dankte der Sekretärin, weil er dem Chef empfahl, das Restaurant zu probieren. ||| The boss thanked the secretary for recommending the chef to try the restaurant.
Die Supervisorin lud den Designer zur Party ein, weil sie wollte, dass alle dabei waren. ||| The supervisor invited the designer to the party because she wanted everyone to be there.
Der Vorgesetzte lud den Designer zur Party ein, weil er große Beiträge leistete. ||| The supervisor invited the designer to the party because he made great contributions.
Die Sekretärin sagte dem Tischler, er solle morgen wiederkommen, weil sie vergessen hatte, Werkzeuge mitzubringen. ||| The secretary told the carpenter to come back tomorrow because she had forgotten to bring tools.
Die Sekretärin sagte dem Schreiner, er solle morgen wiederkommen, weil er heute sehr beschäftigt war. ||| The secretary told the carpenter to come back tomorrow because he was very busy today.
Die Anwältin bat die Sekretärin, einige Dokumente vorzubereiten, weil sie sie für den Fall brauchte. ||| The lawyer asked the secretary to prepare some documents because she needed them in case.
Der Anwalt bat die Sekretärin, einige Dokumente vorzubereiten, und er versprach, sie in drei Stunden fertigzustellen. ||| The lawyer asked the secretary to prepare some documents and he promised to complete them in three hours.
Die Köchin bereitete das Abendessen für den Berater vor und sie wurde dafür gelobt. ||| The cook prepared dinner for the counselor and she was praised for it.
Der Koch bereitete das Abendessen für den Berater vor und es gefiel ihm sehr. ||| The cook prepared dinner for the counselor and he liked it very much.
Der Auditor stellte dem Bauarbeiter einige Fragen, weil er den Fortschritt wissen wollte. ||| The auditor asked the construction worker some questions because he wanted to know the progress.
Der Auditor stellte dem Bauarbeiter einige Fragen, da sie die Details kannte. ||| The auditor asked the construction worker a few questions because she knew the details.
Die Analytikerin besuchte den Autor, weil sie etwas über das Buch wissen wollte. ||| The analyst visited the author because she wanted to know something about the book.
Der Analytiker besuchte den Autor, weil er einige Fehler im Buch gemacht hatte. ||| The analyst visited the author because he made some mistakes in the book.
Die Wache beschützte die Assistentin, weil es in ihrer Verantwortung liegt. ||| The guard protected the assistant because it was her responsibility.
Die Wache beschützte den Assistenten, weil er bedroht wurde. ||| The guard protected the assistant because he was threatened.
Der Arzt sprach mit dem Betreuer über einen Patienten, bei dem sie eine Untersuchung durchführte. ||| The doctor talked to the caregiver about a patient and she did an examination.
Der Arzt sprach mit dem Betreuer über einen Patienten, mit dem er noch keinen Kontakt hatte. ||| The doctor talked to the caregiver about a patient he had no contact with.
Die Arbeiterin rief den Steuerberater an, weil sie Fragen zu ihrem Gehalt hatte. ||| The worker called the accountant because she had questions about her salary.
Der Arbeiter rief den Steuerberater an, weil er bezüglich des Gehalts Fehler gemacht hatte. ||| The worker called the accountant because he had made mistakes in salary.
Die Analytikerin schickte einen Bericht an die Redaktion, weil sie dazu aufgefordert wurde. ||| The analyst sent a report to the editor because she was asked to.
Der Analyst hat einen Bericht an den Redakteur geschickt, weil er gestern eine Anfrage eingereicht hat. ||| The analyst sent a report to the editor for submitting a request yesterday.
Die Rezeptionistin fuhr vom Verkäufer weg, weil er den Anruf entgegennehmen musste. ||| The receptionist drove away from the salesman because he had to answer the call.
Die Rezeptionistin vertrieb die Verkäuferin, weil sie viel Lärm machte. ||| The receptionist drove the saleswoman out because she made a lot of noise.
Der Supervisor spricht mit dem Lehrer über die Aufgaben, die er den Schülern erteilt hat. ||| The supervisor talks to the teacher about the tasks he has given to the students.
Die Supervisorin spricht mit der Lehrerin über die Aufgaben, da sie einige Bedenken wegen übermäßigem Verhalten der Schüler hat. ||| The supervisor talks with the teacher about the assignments, as she has some concerns about excessive behavior of the students.
Die Angestellte besuchte den Arzt, weil sie eine Expertin für diese Krankheit ist. ||| The clerk visited the doctor because she is an expert on this disease.
Der Angestellte besuchte den Arzt, weil ihm der Rücken weh tat. ||| The clerk visited the doctor because his back hurt.
Der Chef bedankte sich bei der Schwester, weil sie im Krankenhaus richtig betreut wurde. ||| The boss thanked her sister for being looked after properly at the hospital.
Der Chef dankte der Schwester, weil er sehr nett zu seinen Patienten ist. ||| The boss thanked the sister because he is very nice to his patients.
Der Analytiker gab dem Buchhalter die Schuld, weil sie schlechte Laune hatte. ||| The analyst blamed the accountant for being in a bad mood.
Der Analytiker gab dem Buchhalter die Schuld, weil er einige Fehler in seiner Arbeit gemacht hatte. ||| The analyst blamed the accountant for making some mistakes in his work.
