source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The cleaner got mad at the farmer because she had to clean the hall again.	female	The cleaner	female	The cleaning lady	The cleaning lady became angry at the farmer because she had to clean the hall again.
The baker yelled at the mover because she broke the stove.	female	the mover	-1	at car the	The baker yelled at the car for breaking the oven.
The baker yelled at the mover because his stove was broken.	male	The baker	male	The baker	The baker yelled at the car because his stove was broken.
The developer was not recognized by the receptionist because he was not wearing suits.	male	The developer	male	The developer	The developer was not recognized by the front desk because he was not wearing suits.
The developer was not recognized by the receptionist because she only paid attention to people wearing suits.	female	the receptionist	female	the receptionist	The developer was not recognized by the receptionist because she only cared for people wearing suits.
The clerk earns more than the guard because he is lazy and careless.	male	the guard	male	the guard	The employee earns more than the guard because he is lazy and careless.
The clerk earns more than the guard because she works hard.	female	The clerk	female	The employee	The employee earns more than the guard because she works hard.
The construction worker admires the cashier a lot because his job is too tiring.	male	The construction	male	The construction	The construction worker greatly admires the cashier because his job is too exhausting.
The construction worker admires the cashier a lot because her salary is higher.	female	the cashier	female	the cashier	The construction worker admires the cashier because her salary is higher.
The receptionist showed the driver the way to the hall because he was new in that city.	male	the driver	male	the driver	The receptionist showed the driver the way to the hall because he was new in this city.
