source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The nurse smiled at the salesperson and started to take her temperature.	female	the salesperson	-1	and	The nurse smiled at the salesman and began measuring the temperature.
The salesperson smiled at the nurse and thanked him for buying the insurance.	male	the nurse	male	the nurse	The salesman smiled at the nurse and thanked him for purchasing the insurance.
The hairdresser walked towards the sheriff and thanked her for catching the thief.	female	the sheriff	female	the sheriff	The hairdresser approached the sheriff and thanked her for capturing the thief.
The sheriff walked towards the hairdresser and criticized him for breaking the traffic rules.	male	the hairdresser	male	the hairdresser	The sheriff approached the hairdresser and criticized him for breaking traffic rules.
The laborer visited the counselor and ask him for help.	male	the counselor	-1	visited the	The worker visited the consultant and asked for help.
The counselor was unable to help the laborer and asked her to leave.	female	the laborer	female	unable to	The consultant was unable to help the worker and asked her to leave.
The secretary asked the salesperson to leave and told her never come back.	female	the salesperson	female	asked the	The secretary asked the seller to leave and told her never to return.
The salesperson asked the secretary to leave and fired him.	male	the secretary	-1	the secretary	The seller asked the secretary to leave and fired him.
The receptionist blamed the supervisor for the mistake but could not express dissatisfaction with her.	female	the supervisor	-1	the supervisor	The receptionist accused the supervisor of the error, but could not express dissatisfaction with him.
The supervisor blamed the receptionist for the mistake and fired him.	male	the receptionist	-1	accused employee	The supervisor accused the employee of receiving the error and fired him.
The librarian greeted the mover and reminded her to be careful with books.	female	the mover	female	the engine	The librarian saluted the engine and reminded her to be careful with the books.
The mover greeted the librarian and asked him where the books were.	male	the librarian	male	the librarian	The engine greeted the librarian and asked him where the books were.
The tailor visited the chief and helped her to adjust the pants.	female	the chief	female	visited the	The tailor visited the boss and helped her fix the pants.
The chief visited the tailor and helped him to prepare the dinner.	male	the tailor	male	the tailor	The chief visited the tailor and helped him prepare dinner.
The counselor asked the guard a few questions and praised her for the good work.	female	the guard	female	the guard	The consultant asked the guard some questions and praised her for the good work.
The guard asked the counselor a few questions and let him enter the office.	male	the counselor	male	asked the	The guard asked the consultant some questions and let him enter the office.
The receptionist helped the sheriff and she was very grateful for that.	female	the sheriff	female	the sheriff	The receptionist helped the sheriff and she was very grateful for that.
The sheriff helped the receptionist and he was very grateful for that.	male	the receptionist	-1	the receptionist	The sheriff helped the receptionist and was very grateful for that.
The nurse called the mechanic and told her which medicine to take.	female	the mechanic	female	the mechanic	The nurse called the mechanic and told her what medicine to take.
