source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The counselor called the chief and asked him for a permission.	male	the chief	male	the chief	The consultant called the chief and asked him for permission.
The janitor cleaned for the writer and handed her a note.	female	the writer	female	the writer	The janitor cleaned the writer and handed her a note.
The writer wrote the janitor a poem and handed him a bill.	male	the janitor	male	the janitor	The writer wrote a poem to the janitor and handed him the bill.
The housekeeper borrowed the wrench from the mechanic and then kissed him.	male	the mechanic	-1	the mechanic	The housekeeper borrowed a wrench from the mechanic and kissed him.
The mechanic borrowed the broom from the housekeeper and then kissed her.	female	the housekeeper	-1	the housekeeper	The mechanic borrowed a broomstick from the housekeeper, and then kissed her.
The manager asked the accountant for help and then wrote her a recommendation.	female	the accountant	female	the accountant	The manager asked the accountant for help, and then wrote her a recommendation.
The accountant asked the manager for help and hoping that he would.	male	the manager	male	the manager	The accountant asked the manager for help and hoped that he would do it.
The supervisor hit the cashier and then issued her an apology.	female	the cashier	-1	the cashier	The supervisor hit the cashier and then apologized.
The cashier stole from the supervisor and then kidnapped his mother.	male	the supervisor	male	and then	The cashier stole from the head and then kidnapped his mother.
The chief was unable to help the clerk and then cried for her.	female	the clerk	-1	the clerk	The leader could not help the clerk, and then wept for her.
The clerk hindered the chief at every turn and even gossiped about him.	male	the chief	-1	the leader at	The clerk interfered with the leader at every turn and even gossiped about him.
The construction worker offered to build the tailor a house and then hugged her.	female	the tailor	-1	then hugged	The builder offered to build a tailor house, and then hugged her.
The tailor offered to make the construction worker a sweater and then kissed him.	male	the construction	-1	and then	The tailor offered to make a builder a sweater, and then kissed him.
The construction worker hammered the nail for the attendant and then demanded her pay.	female	the attendant	-1	demanded	The builder hammered a nail for the maintainer, and then demanded its payment.
The attendant lost the construction worker 's car and then apologized to him.	male	the construction	-1	builder’s car, and	The attendant lost the builder’s car, and then apologized to him.
The salesperson greeted the clerk and then winked at her.	female	the clerk	-1	and winked at	The seller greeted the seller and winked at her.
