source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The farmer called the designer and asked him to design a website.	male	the designer	male	the designer	The farmer called the designer and asked him to design a website.
The designer called the farmer and asked her a few questions.	female	the farmer	female	the farmer	The designer called the farmer and asked her some questions.
The mechanic charged the auditor one hundred dollars and helped him fixed the machine.	male	the auditor	male	the auditor	The mechanic gave the auditor 100 dollars and helped him fix the machine.
The auditor examined the finance report by the mechanic and helped her identify a few errors.	female	the mechanic	female	the mechanic	The auditor examined the mechanic's financial report and helped her identify some errors.
The manager fired the baker and asked him to leave.	male	the baker	male	the baker	The manager fired the baker and asked him to leave.
The baker argued with the manager and threw her a bread.	female	the manager	female	the manager	The baker argued with the manager and threw her a bread.
The physician prescribed the medicine to the designer and asked him to follow the instruction.	male	the designer	male	the designer	The doctor prescribed the medicine to the designer and asked him to follow the instructions.
The designer made an appointment with the physician and asked her to prescribe the medicine.	female	the physician	female	with the	The designer made an appointment with the doctor and asked her to prescribe the medicine.
The laborer raced against the hairdresser and outran him.	male	the hairdresser	-1	the hairdresser	The labourer ran against the hairdresser and overtook him.
The hairdresser raced against the laborer and outran her.	female	the laborer	-1	the labourer	The hairdresser ran against the labourer and overtook her.
The physician owed the cashier money and refused to pay him back.	male	the cashier	male	the cashier	The doctor owed the cashier's money and refused to pay him back.
The cashier owed the physician money and refused to pay her back.	female	the physician	-1	the doctor's money	The cashier owed the doctor's money and refused to pay it back.
The hairdresser shouted at the driver and got out of her car.	female	the driver	-1	the driver	The hairdresser shouted at the driver and got out of his car.
The driver shouted at the hairdresser and asked him to get out of the car.	male	the hairdresser	male	the hairdresser	The driver yelled at the hairdresser and asked him to get out of the car.
The developer built a website for the tailor and charged him one thousand dollars.	male	the tailor	male	the tailor	The developer built a website for the tailor and charged him 1000 dollars.
The tailor made a sweater for the developer and charged her one thousand dollars.	female	the developer	female	the developer	The tailor made a sweater for the developer and charged her 1000 bucks.
