source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The chief decided the clerk was bad at the job because he look carefully through the records.	male	The chief	male	The chief	The chief decided that the clerk was bad at work because he carefully browsed the records.
The chief decided the clerk was bad at the job she failed to produce the correct records.	female	the clerk	female	the clerk	The chief decided that the clerk was bad at work, she could not make the correct record.
The construction worker prayed for the tailor because he was faithful.	male	The construction	male	The construction	The construction worker prayed for the tailor because he was faithful.
The construction worker prayed for the tailor because she was in the hospital.	female	the tailor	female	the tailor	A construction worker prayed for the tailor because she was in the hospital.
The construction worker asked the attendant to not lose his car.	male	The construction	male	The builder asked	The builder asked the attendant not to lose his car.
The construction worker asked the attendant to not lose her focus.	female	the attendant	-1	the attendant	The builder asked the attendant not to lose focus.
The salesperson handed the clerk money because he found it on the floor.	male	The salesperson	male	The salesman gave	The salesman gave the Clerk the money because he found it on the floor.
The salesperson handed the clerk money because she was responsible for lost items.	female	the clerk	female	the clerk	The seller handed the clerk the money because she was responsible for the lost items.
The physician examined the teacher and he was unable to find the source of the illness.	male	The physician	male	The doctor examined	The doctor examined the teacher, and he could not find the source of the disease.
The physician examined the teacher and she was grateful.	female	the teacher	female	the teacher	The doctor examined the teacher, and she was grateful.
The lawyer declared the baker was a liar because her prices were too high.	female	the baker	female	was a liar	The lawyer declared Baker was a liar because her prices were too high.
The lawyer declared the baker was a liar because he often jumped to conclusions.	male	The lawyer	male	The lawyer	The lawyer declared Baker was a liar because he often jumped to conclusions.
