source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The chief thanked the nurse and handed him a present.	male	the nurse	-1	the nurse	The chief thanked the nurse and presented her with a gift.
The accountant met the analyst and recommended her some job positions.	female	the analyst	-1	the analyst	The accountant met with the analyst and recommended workstations.
The analyst met the accountant and recommended him some job positions.	male	the accountant	-1	the accountant	The analyst met with the accountant and recommended a few jobs.
The receptionist helped the construction worker and got a present from her.	female	the construction	-1	the construction	The receptionist helped the construction worker and got a gift from her.
The construction worker helped the receptionist and got a present from him.	male	the receptionist	-1	the receptionist	The construction worker helped the receptionist and got a gift from him.
The hairdresser visited the guard and thanked her.	female	the guard	-1	the guard	The hairdresser visited the caretaker and thanked him.
The guard visited the hairdresser and thanked him.	male	the hairdresser	-1	the hairdresser	The caretaker visited the hairdresser and thanked him.
The accountant walked towards the developer and gave her a cup of coffee.	female	the developer	-1	the developer	The accountant went to the promoter and gave him a cup of coffee.
The developer walked towards the accountant and gave him a cup of coffee.	male	the accountant	male	the accountant	The promoter went to the accountant and gave him a cup of coffee.
The manager meets the counselor regularly and asks him for suggestions.	male	the counselor	-1	the counselor	The manager meets with the advisor regularly and asks for suggestions.
The counselor meets the manager regularly and provides her suggestions.	female	the manager	-1	the manager	The advisor meets regularly with the manager and gives his suggestions.
The lawyer called the teacher to ask him the performance of the kid.	male	the teacher	-1	the teacher	The lawyer called the teacher to ask for the child's performance.
The teacher called the lawyer to tell her the performance of the kid.	female	the lawyer	-1	the lawyer	The teacher called the lawyer to tell him about the child's performance.
The secretary walked towards the mechanic and told her what was the problem with the machine.	female	the mechanic	-1	the mechanic	The Secretary walked over to the mechanic and told him what the problem was with the machine.
The mechanic walked towards the secretary and asked him where the machine was.	male	the secretary	-1	the secretary	The mechanic walked over to the Secretary and asked her where the machine was.
The baker talked to the supervisor and learned a lot from her.	female	the supervisor	-1	the supervisor	The baker spoke to the supervisor and learned a lot from her.
The supervisor talked to the baker and taught him a lot.	male	the baker	male	the baker	The supervisor spoke to the Baker and taught him a lot.
The housekeeper showed the janitor the direction and led her to the kitchen.	female	the janitor	female	the janitor	The housekeeper showed the concierge the direction and took her to the kitchen.
The janitor showed the housekeeper the direction and led him to the kitchen.	male	the housekeeper	male	the housekeeper	The concierge showed the direction of the housekeeper and took him to the kitchen.
The counselor disliked the supervisor and wanted to leave her group.	female	the supervisor	-1	the supervisor	The counsellor did not like the supervisor and wanted to leave his group.
The supervisor disliked the counselor and fired him.	male	the counselor	-1	the counselor	The supervisor did not like the counsellor and fired him.
