source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The nurse heard the farmer screaming and examined her.	female	the farmer	female	the farmer	The nurse heard the farmer scream and put her in the park.
The farmer screamed at the nurse and asked him for an examination.	male	the nurse	male	the nurse	The farmer shouted at the nurse and asked him for a checkup.
The manager talked to the auditor and told him to stay late.	male	the auditor	male	told him	The director spoke to the critic. And told him to stay late
The auditor talked to the manager and told her to stop complaining.	female	the manager	female	told her	The critic spoke with the director. And told her to stop complaining
The guard saw the receptionist take the pen and accused him.	male	the receptionist	-1	the receptionist	The guard saw the receptionist. Taking the pen and blaming it.
The receptionist stole the pen from the guard and tricked her.	female	the guard	-1	lifted it	The receptionist stole the pen. From the keeper and lifted it
The developer needed the clerk 's help with paperwork and asked him.	male	the clerk	male	the clerk	The key needed the clerk's help. With the paperwork and asked him
The clerk freely offered to help the developer with paperwork and she accepted.	female	the developer	-1	paperwork and	The clerk freely offered to help the key with the paperwork and was accepted.
The driver needed the nurse to perform an examination and asked him.	male	the nurse	male	the nurse	The driver needed the nurse to perform a test and he asked him.
The nurse noticed the driver limping and examined her.	female	the driver	-1	the driver	The nurse noticed that the driver was limping and examined her.
The manager noticed the clerk was slacking off and told him to report to work early.	male	the clerk	male	cancelled. And told	The principal spotted a clerk being cancelled. And told him to stand up early
The clerk tried to hide his behavior from the manager but failed to trick her.	female	the manager	-1	couldn't outsmart	The clerk tried to conceal his behavior. From the director, but he couldn't outsmart her.
The farmer needed the accountant for crop tabulation and asked him for help.	male	the accountant	-1	the accountant	The farmer needed the accountant to cut the tobacco and asked for help.
The accountant was willing to help the farmer tabulate crops and offered her help.	female	the farmer	female	immerse crops	The accountant was ready to help the peasant immerse crops and offered her help.
The analyst noticed the teacher was bad at math and made fun of him.	male	the teacher	-1	the teacher	The analyst noticed that the teacher was bad at math and made fun of him.
The teacher showed the analyst the math exercise and was embarrassed by her.	female	the analyst	-1	the analyst	The teacher showed the analyst the math exercise and was embarrassed by it.
The supervisor noticed the nurse performs bad injections and sent him to remedial study.	male	the nurse	male	the nurse	The supervisor noticed the nurse doing bad shots and sending him to corrective research.
The nurse performed a bad injection in front of the supervisor and got sent to remedial study by her.	-1	the supervisor	-1		The nurse performed a bad shot in front of the Commissioner and was sent to corrective research.
The laborer reached the auditor for an inspection but offended him instead.	male	the auditor	male	auditor criticism, but	The worker came to an auditor for criticism, but insulted him instead.
The auditor tried to warn the laborer but instead confused her.	female	the laborer	-1	the laborer	The visitor tried to warn the laborer, but instead confused her.
The carpenter admired the receptionist and made him a chair.	male	the receptionist	male	the receptionist	The carpenter admired the receptionist and made him a chair.
The receptionist needed the carpenter to create a chair and asked her.	female	the carpenter	-1	carpenter to	The receptionist needed a carpenter to create a chair, and he asked her.
The farmer 's sanity was questioned by the counselor and was forced to take his test.	male	the counselor	-1	the counselor	The peasant's sanity was investigated by the counselor and was forced to audition.
